date,presences
2019-01-01,26524.0
2019-02-01,26365.0
2019-03-01,28258.0
2019-04-01,50448.0
2019-05-01,69597.0
2019-06-01,328275.0
2019-07-01,624533.0
2019-08-01,753364.0
2019-09-01,155230.0
2019-10-01,28443.0
2019-11-01,19199.0
2019-12-01,24606.0
2020-01-01,23576.0
2020-02-01,21500.0
2020-03-01,11007.0
2020-04-01,5982.0
2020-05-01,7659.0
2020-06-01,86955.0
2020-07-01,394765.0
2020-08-01,615085.0
2020-09-01,157136.0
2020-10-01,24015.0
2020-11-01,12433.0
2020-12-01,9119.0
2021-01-01,9443.0
2021-02-01,10282.0
2021-03-01,11001.0
2021-04-01,12445.0
2021-05-01,39460.0
2021-06-01,222110.0
2021-07-01,570205.0
2021-08-01,747741.0
2021-09-01,205726.0
2021-10-01,35498.0
2021-11-01,18165.0
2021-12-01,24270.0
2022-01-01,25770.0
2022-02-01,24457.0
2022-03-01,21626.0
2022-04-01,47191.0
2022-05-01,65788.0
2022-06-01,292151.0
2022-07-01,579724.0
2022-08-01,706996.0
2022-09-01,200597.0
2022-10-01,61406.0
2022-11-01,49911.0
2022-12-01,60876.0
2023-01-01,34595.0
2023-02-01,35822.0
2023-03-01,35457.0
2023-04-01,65263.0
2023-05-01,90937.0
2023-06-01,347424.0
2023-07-01,635820.0
2023-08-01,794145.0
2023-09-01,228985.0
2023-10-01,73105.0
2023-11-01,61273.0
2023-12-01,75414.0
2024-01-01,63647.0
2024-02-01,43506.0
2024-03-01,56077.0
2024-04-01,89806.0
2024-05-01,123305.0
2024-06-01,368158.0
2024-07-01,659523.0
2024-08-01,824974.0
2024-09-01,208387.0
2024-10-01,81076.0
2024-11-01,52510.0
2024-12-01,49222.0
